ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_ct_00,ask_ct_00,bid_px_01,ask_px_01,bid_sz_01,ask_sz_01,bid_ct_01,ask_ct_01,bid_px_02,ask_px_02,bid_sz_02,ask_sz_02,bid_ct_02,ask_ct_02,bid_px_03,ask_px_03,bid_sz_03,ask_sz_03,bid_ct_03,ask_ct_03,bid_px_04,ask_px_04,bid_sz_04,ask_sz_04,bid_ct_04,ask_ct_04,bid_px_05,ask_px_05,bid_sz_05,ask_sz_05,bid_ct_05,ask_ct_05,bid_px_06,ask_px_06,bid_sz_06,ask_sz_06,bid_ct_06,ask_ct_06,bid_px_07,ask_px_07,bid_sz_07,ask_sz_07,bid_ct_07,ask_ct_07,bid_px_08,ask_px_08,bid_sz_08,ask_sz_08,bid_ct_08,ask_ct_08,bid_px_09,ask_px_09,bid_sz_09,ask_sz_09,bid_ct_09,ask_ct_09,symbol
2024-10-21T12:30:40.401799790Z,2024-10-21T12:30:40.401633392Z,10,2,38,A,B,2,233.64,200,130,166398,13382028,233.7,233.91,1200,7,1,1,233.66,233.93,1,200,1,1,233.64,234.0,200,17,1,2,233.58,234.1,505,100,2,1,233.53,234.13,10,400,1,1,233.5,234.17,100,1,1,1,233.45,234.25,15,100,1,1,233.4,234.41,110,500,2,1,233.39,234.43,10,105,1,2,233.31,234.5,110,63,2,4,AAPL
2024-10-21T12:30:40.472793565Z,2024-10-21T12:30:40.472627145Z,10,2,38,A,A,1,233.93,200,130,166420,13382215,233.7,233.91,1200,7,1,1,233.66,233.93,1,400,1,2,233.64,234.0,200,17,1,2,233.58,234.1,505,100,2,1,233.53,234.13,10,400,1,1,233.5,234.17,100,1,1,1,233.45,234.25,15,100,1,1,233.4,234.41,110,500,2,1,233.39,234.43,10,105,1,2,233.31,234.5,110,63,2,4,AAPL
2024-10-21T12:30:40.523923090Z,2024-10-21T12:30:40.523757097Z,10,2,38,C,A,1,233.93,200,130,165993,13382285,233.7,233.91,1200,7,1,1,233.66,233.93,1,200,1,1,233.64,234.0,200,17,1,2,233.58,234.1,505,100,2,1,233.53,234.13,10,400,1,1,233.5,234.17,100,1,1,1,233.45,234.25,15,100,1,1,233.4,234.41,110,500,2,1,233.39,234.43,10,105,1,2,233.31,234.5,110,63,2,4,AAPL
2024-10-21T12:30:40.523936566Z,2024-10-21T12:30:40.523770024Z,10,2,38,A,A,0,233.87,200,130,166542,13382286,233.7,233.87,1200,200,1,1,233.66,233.91,1,7,1,1,233.64,234.0,200,17,1,2,233.58,234.1,505,100,2,1,233.53,234.13,10,400,1,1,233.5,234.17,100,1,1,1,233.45,234.25,15,100,1,1,233.4,234.41,110,500,2,1,233.39,234.43,10,105,1,2,233.31,234.5,110,63,2,4,AAPL
2024-10-21T12:30:40.959465649Z,2024-10-21T12:30:40.959299618Z,10,2,38,C,A,0,233.87,200,130,166031,13382848,233.7,233.91,1200,7,1,1,233.66,234.0,1,17,1,2,233.64,234.1,200,100,1,1,233.58,234.13,505,400,2,1,233.53,234.17,10,1,1,1,233.5,234.25,100,100,1,1,233.45,234.41,15,500,1,1,233.4,234.43,110,105,2,2,233.39,234.5,10,63,1,4,233.31,234.59,110,60,2,1,AAPL
2024-10-21T12:30:40.959478166Z,2024-10-21T12:30:40.959311816Z,10,2,38,A,A,1,234.0,200,130,166350,13382849,233.7,233.91,1200,7,1,1,233.66,234.0,1,217,1,3,233.64,234.1,200,100,1,1,233.58,234.13,505,400,2,1,233.53,234.17,10,1,1,1,233.5,234.25,100,100,1,1,233.45,234.41,15,500,1,1,233.4,234.43,110,105,2,2,233.39,234.5,10,63,1,4,233.31,234.59,110,60,2,1,AAPL
2024-10-21T12:30:40.959825223Z,2024-10-21T12:30:40.959659070Z,10,2,38,A,A,1,234.0,200,130,166153,13382851,233.7,233.91,1200,7,1,1,233.66,234.0,1,417,1,4,233.64,234.1,200,100,1,1,233.58,234.13,505,400,2,1,233.53,234.17,10,1,1,1,233.5,234.25,100,100,1,1,233.45,234.41,15,500,1,1,233.4,234.43,110,105,2,2,233.39,234.5,10,63,1,4,233.31,234.59,110,60,2,1,AAPL
2024-10-21T12:30:41.011466621Z,2024-10-21T12:30:41.011299851Z,10,2,38,C,A,1,234.0,200,130,166770,13382912,233.7,233.91,1200,7,1,1,233.66,234.0,1,217,1,3,233.64,234.1,200,100,1,1,233.58,234.13,505,400,2,1,233.53,234.17,10,1,1,1,233.5,234.25,100,100,1,1,233.45,234.41,15,500,1,1,233.4,234.43,110,105,2,2,233.39,234.5,10,63,1,4,233.31,234.59,110,60,2,1,AAPL
2024-10-21T12:30:41.011478729Z,2024-10-21T12:30:41.011312427Z,10,2,38,A,A,1,233.93,400,130,166302,13382913,233.7,233.91,1200,7,1,1,233.66,233.93,1,400,1,1,233.64,234.0,200,17,1,2,233.58,234.1,505,100,2,1,233.53,234.13,10,400,1,1,233.5,234.17,100,1,1,1,233.45,234.25,15,100,1,1,233.4,234.41,110,500,2,1,233.39,234.43,10,105,1,2,233.31,234.5,110,63,2,4,AAPL
2024-10-21T12:30:42.852966987Z,2024-10-21T12:30:42.852800519Z,10,2,38,A,B,2,233.65,200,130,166468,13385315,233.7,233.91,1200,7,1,1,233.66,233.93,1,400,1,1,233.65,234.0,200,17,1,2,233.58,234.1,505,100,2,1,233.53,234.13,10,400,1,1,233.5,234.17,100,1,1,1,233.45,234.25,15,100,1,1,233.4,234.41,110,500,2,1,233.39,234.43,10,105,1,2,233.31,234.5,110,63,2,4,AAPL
2024-10-21T12:30:42.911272136Z,2024-10-21T12:30:42.911106065Z,10,2,38,C,B,2,233.65,200,130,166071,13385545,233.7,233.91,1200,7,1,1,233.66,233.93,1,400,1,1,233.58,234.0,505,17,2,2,233.53,234.1,10,100,1,1,233.5,234.13,100,400,1,1,233.45,234.17,15,1,1,1,233.4,234.25,110,100,2,1,233.39,234.41,10,500,1,1,233.31,234.43,110,105,2,2,233.3,234.5,100,63,1,4,AAPL
2024-10-21T12:30:42.911285351Z,2024-10-21T12:30:42.911118704Z,10,2,38,A,B,2,233.63,200,130,166647,13385546,233.7,233.91,1200,7,1,1,233.66,233.93,1,400,1,1,233.63,234.0,200,17,1,2,233.58,234.1,505,100,2,1,233.53,234.13,10,400,1,1,233.5,234.17,100,1,1,1,233.45,234.25,15,100,1,1,233.4,234.41,110,500,2,1,233.39,234.43,10,105,1,2,233.31,234.5,110,63,2,4,AAPL
2024-10-21T12:30:43.077926603Z,2024-10-21T12:30:43.077759194Z,10,2,38,A,A,0,233.81,100,130,167409,13386086,233.7,233.81,1200,100,1,1,233.66,233.91,1,7,1,1,233.63,233.93,200,400,1,1,233.58,234.0,505,17,2,2,233.53,234.1,10,100,1,1,233.5,234.13,100,400,1,1,233.45,234.17,15,1,1,1,233.4,234.25,110,100,2,1,233.39,234.41,10,500,1,1,233.31,234.43,110,105,2,2,AAPL
2024-10-21T12:30:43.078011775Z,2024-10-21T12:30:43.077845659Z,10,2,38,A,A,0,233.79,2,130,166116,13386087,233.7,233.79,1200,2,1,1,233.66,233.81,1,100,1,1,233.63,233.91,200,7,1,1,233.58,233.93,505,400,2,1,233.53,234.0,10,17,1,2,233.5,234.1,100,100,1,1,233.45,234.13,15,400,1,1,233.4,234.17,110,1,2,1,233.39,234.25,10,100,1,1,233.31,234.41,110,500,2,1,AAPL
2024-10-21T12:30:43.078020128Z,2024-10-21T12:30:43.077853974Z,10,2,38,A,A,2,233.82,27,130,166154,13386088,233.7,233.79,1200,2,1,1,233.66,233.81,1,100,1,1,233.63,233.82,200,27,1,1,233.58,233.91,505,7,2,1,233.53,233.93,10,400,1,1,233.5,234.0,100,17,1,2,233.45,234.1,15,100,1,1,233.4,234.13,110,400,2,1,233.39,234.17,10,1,1,1,233.31,234.25,110,100,2,1,AAPL
2024-10-21T12:30:43.078046807Z,2024-10-21T12:30:43.077880864Z,10,2,38,C,B,2,233.63,200,130,165943,13386089,233.7,233.79,1200,2,1,1,233.66,233.81,1,100,1,1,233.58,233.82,505,27,2,1,233.53,233.91,10,7,1,1,233.5,233.93,100,400,1,1,233.45,234.0,15,17,1,2,233.4,234.1,110,100,2,1,233.39,234.13,10,400,1,1,233.31,234.17,110,1,2,1,233.3,234.25,100,100,1,1,AAPL
2024-10-21T12:30:43.078335932Z,2024-10-21T12:30:43.078169970Z,10,2,38,C,A,1,233.81,100,130,165962,13386090,233.7,233.79,1200,2,1,1,233.66,233.82,1,27,1,1,233.58,233.91,505,7,2,1,233.53,233.93,10,400,1,1,233.5,234.0,100,17,1,2,233.45,234.1,15,100,1,1,233.4,234.13,110,400,2,1,233.39,234.17,10,1,1,1,233.31,234.25,110,100,2,1,233.3,234.41,100,500,1,1,AAPL
2024-10-21T12:30:43.082113679Z,2024-10-21T12:30:43.081947674Z,10,2,38,C,A,1,233.82,27,130,166005,13386104,233.7,233.79,1200,2,1,1,233.66,233.91,1,7,1,1,233.58,233.93,505,400,2,1,233.53,234.0,10,17,1,2,233.5,234.1,100,100,1,1,233.45,234.13,15,400,1,1,233.4,234.17,110,1,2,1,233.39,234.25,10,100,1,1,233.31,234.41,110,500,2,1,233.3,234.43,100,105,1,2,AAPL
2024-10-21T12:30:43.082118638Z,2024-10-21T12:30:43.081952786Z,10,2,38,C,A,0,233.79,2,130,165852,13386105,233.7,233.91,1200,7,1,1,233.66,233.93,1,400,1,1,233.58,234.0,505,17,2,2,233.53,234.1,10,100,1,1,233.5,234.13,100,400,1,1,233.45,234.17,15,1,1,1,233.4,234.25,110,100,2,1,233.39,234.41,10,500,1,1,233.31,234.43,110,105,2,2,233.3,234.5,100,63,1,4,AAPL
2024-10-21T12:30:43.145395752Z,2024-10-21T12:30:43.145229452Z,10,2,38,A,B,2,233.6,400,130,166300,13386208,233.7,233.91,1200,7,1,1,233.66,233.93,1,400,1,1,233.6,234.0,400,17,1,2,233.58,234.1,505,100,2,1,233.53,234.13,10,400,1,1,233.5,234.17,100,1,1,1,233.45,234.25,15,100,1,1,233.4,234.41,110,500,2,1,233.39,234.43,10,105,1,2,233.31,234.5,110,63,2,4,AAPL
2024-10-21T12:30:51.064674265Z,2024-10-21T12:30:51.064507066Z,10,2,38,A,A,0,233.9,200,130,167199,13392451,233.7,233.9,1200,200,1,1,233.66,233.91,1,7,1,1,233.6,234.0,400,17,1,2,233.58,234.1,505,100,2,1,233.53,234.13,10,400,1,1,233.5,234.17,100,1,1,1,233.45,234.25,15,100,1,1,233.4,234.41,110,500,2,1,233.39,234.43,10,105,1,2,233.31,234.5,110,63,2,4,AAPL
2024-10-21T12:30:51.126805554Z,2024-10-21T12:30:51.126612912Z,10,2,38,C,A,1,233.91,7,130,192642,13392493,233.7,233.9,1200,200,1,1,233.66,234.0,1,17,1,2,233.6,234.1,400,100,1,1,233.58,234.13,505,400,2,1,233.53,234.17,10,1,1,1,233.5,234.25,100,100,1,1,233.45,234.41,15,500,1,1,233.4,234.43,110,105,2,2,233.39,234.5,10,63,1,4,233.31,234.59,110,60,2,1,AAPL
2024-10-21T12:30:53.132825110Z,2024-10-21T12:30:53.132658845Z,10,2,38,A,A,0,233.89,7,130,166265,13394395,233.7,233.89,1200,7,1,1,233.66,233.9,1,200,1,1,233.6,234.0,400,17,1,2,233.58,234.1,505,100,2,1,233.53,234.13,10,400,1,1,233.5,234.17,100,1,1,1,233.45,234.25,15,100,1,1,233.4,234.41,110,500,2,1,233.39,234.43,10,105,1,2,233.31,234.5,110,63,2,4,AAPL
2024-10-21T12:30:53.159112566Z,2024-10-21T12:30:53.158946223Z,10,2,38,C,A,1,233.9,200,130,166343,13394422,233.7,233.89,1200,7,1,1,233.66,234.0,1,17,1,2,233.6,234.1,400,100,1,1,233.58,234.13,505,400,2,1,233.53,234.17,10,1,1,1,233.5,234.25,100,100,1,1,233.45,234.41,15,500,1,1,233.4,234.43,110,105,2,2,233.39,234.5,10,63,1,4,233.31,234.59,110,60,2,1,AAPL
2024-10-21T12:30:53.159126656Z,2024-10-21T12:30:53.158960124Z,10,2,38,A,A,1,233.94,400,130,166532,13394423,233.7,233.89,1200,7,1,1,233.66,233.94,1,400,1,1,233.6,234.0,400,17,1,2,233.58,234.1,505,100,2,1,233.53,234.13,10,400,1,1,233.5,234.17,100,1,1,1,233.45,234.25,15,100,1,1,233.4,234.41,110,500,2,1,233.39,234.43,10,105,1,2,233.31,234.5,110,63,2,4,AAPL
2024-10-21T12:30:54.725160534Z,2024-10-21T12:30:54.724993656Z,10,2,38,A,B,2,233.61,400,130,166878,13395667,233.7,233.89,1200,7,1,1,233.66,233.94,1,400,1,1,233.61,234.0,400,17,1,2,233.58,234.1,505,100,2,1,233.53,234.13,10,400,1,1,233.5,234.17,100,1,1,1,233.45,234.25,15,100,1,1,233.4,234.41,110,500,2,1,233.39,234.43,10,105,1,2,233.31,234.5,110,63,2,4,AAPL
2024-10-21T12:30:57.250136599Z,2024-10-21T12:30:57.249970057Z,10,2,38,A,A,1,233.91,200,130,166542,13398703,233.7,233.89,1200,7,1,1,233.66,233.91,1,200,1,1,233.61,234.0,400,17,1,2,233.58,234.1,505,100,2,1,233.53,234.13,10,400,1,1,233.5,234.17,100,1,1,1,233.45,234.25,15,100,1,1,233.4,234.41,110,500,2,1,233.39,234.43,10,105,1,2,233.31,234.5,110,63,2,4,AAPL
2024-10-21T12:30:59.735815684Z,2024-10-21T12:30:59.735648884Z,10,2,38,A,A,1,233.9,200,130,166800,13401350,233.7,233.89,1200,7,1,1,233.66,233.9,1,200,1,1,233.61,234.0,400,17,1,2,233.58,234.1,505,100,2,1,233.53,234.13,10,400,1,1,233.5,234.17,100,1,1,1,233.45,234.25,15,100,1,1,233.4,234.41,110,500,2,1,233.39,234.43,10,105,1,2,233.31,234.5,110,63,2,4,AAPL
2024-10-21T12:31:00.042044822Z,2024-10-21T12:31:00.041878233Z,10,2,38,A,A,0,233.88,200,130,166589,13402076,233.7,233.88,1200,200,1,1,233.66,233.89,1,7,1,1,233.61,234.0,400,17,1,2,233.58,234.1,505,100,2,1,233.53,234.13,10,400,1,1,233.5,234.17,100,1,1,1,233.45,234.25,15,100,1,1,233.4,234.41,110,500,2,1,233.39,234.43,10,105,1,2,233.31,234.5,110,63,2,4,AAPL
2024-10-21T12:31:00.098919227Z,2024-10-21T12:31:00.098753103Z,10,2,38,C,A,1,233.89,7,130,166124,13402444,233.7,233.88,1200,200,1,1,233.66,234.0,1,17,1,2,233.61,234.1,400,100,1,1,233.58,234.13,505,400,2,1,233.53,234.17,10,1,1,1,233.5,234.25,100,100,1,1,233.45,234.41,15,500,1,1,233.4,234.43,110,105,2,2,233.39,234.5,10,63,1,4,233.31,234.59,110,60,2,1,AAPL
2024-10-21T12:31:00.156853823Z,2024-10-21T12:31:00.156687698Z,10,2,38,C,A,0,233.88,200,130,166125,13402657,233.7,234.0,1200,17,1,2,233.66,234.1,1,100,1,1,233.61,234.13,400,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,10,100,1,1,233.5,234.41,100,500,1,1,233.45,234.43,15,105,1,2,233.4,234.5,110,63,2,4,233.39,234.59,10,60,1,1,233.31,234.75,110,1,2,1,AAPL
2024-10-21T12:31:00.156866735Z,2024-10-21T12:31:00.156700602Z,10,2,38,A,A,0,233.9,200,130,166133,13402658,233.7,233.9,1200,200,1,1,233.66,234.0,1,17,1,2,233.61,234.1,400,100,1,1,233.58,234.13,505,400,2,1,233.53,234.17,10,1,1,1,233.5,234.25,100,100,1,1,233.45,234.41,15,500,1,1,233.4,234.43,110,105,2,2,233.39,234.5,10,63,1,4,233.31,234.59,110,60,2,1,AAPL
2024-10-21T12:31:00.172792189Z,2024-10-21T12:31:00.172626181Z,10,2,38,C,A,0,233.9,200,130,166008,13402690,233.7,234.0,1200,17,1,2,233.66,234.1,1,100,1,1,233.61,234.13,400,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,10,100,1,1,233.5,234.41,100,500,1,1,233.45,234.43,15,105,1,2,233.4,234.5,110,63,2,4,233.39,234.59,10,60,1,1,233.31,234.75,110,1,2,1,AAPL
2024-10-21T12:31:00.172805116Z,2024-10-21T12:31:00.172638682Z,10,2,38,A,A,0,233.94,400,130,166434,13402691,233.7,233.94,1200,400,1,1,233.66,234.0,1,17,1,2,233.61,234.1,400,100,1,1,233.58,234.13,505,400,2,1,233.53,234.17,10,1,1,1,233.5,234.25,100,100,1,1,233.45,234.41,15,500,1,1,233.4,234.43,110,105,2,2,233.39,234.5,10,63,1,4,233.31,234.59,110,60,2,1,AAPL
2024-10-21T12:31:00.400399117Z,2024-10-21T12:31:00.400232797Z,10,2,38,A,A,0,233.92,200,130,166320,13403529,233.7,233.92,1200,200,1,1,233.66,234.0,1,17,1,2,233.61,234.1,400,100,1,1,233.58,234.13,505,400,2,1,233.53,234.17,10,1,1,1,233.5,234.25,100,100,1,1,233.45,234.41,15,500,1,1,233.4,234.43,110,105,2,2,233.39,234.5,10,63,1,4,233.31,234.59,110,60,2,1,AAPL
2024-10-21T12:31:00.881101502Z,2024-10-21T12:31:00.880934995Z,10,2,38,C,A,0,233.92,200,130,166507,13404357,233.7,234.0,1200,17,1,2,233.66,234.1,1,100,1,1,233.61,234.13,400,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,10,100,1,1,233.5,234.41,100,500,1,1,233.45,234.43,15,105,1,2,233.4,234.5,110,63,2,4,233.39,234.59,10,60,1,1,233.31,234.75,110,1,2,1,AAPL
2024-10-21T12:31:00.881114450Z,2024-10-21T12:31:00.880948262Z,10,2,38,A,A,0,233.94,400,130,166188,13404358,233.7,233.94,1200,400,1,1,233.66,234.0,1,17,1,2,233.61,234.1,400,100,1,1,233.58,234.13,505,400,2,1,233.53,234.17,10,1,1,1,233.5,234.25,100,100,1,1,233.45,234.41,15,500,1,1,233.4,234.43,110,105,2,2,233.39,234.5,10,63,1,4,233.31,234.59,110,60,2,1,AAPL
2024-10-21T12:31:01.118721679Z,2024-10-21T12:31:01.118555295Z,10,2,38,A,A,0,233.93,200,130,166384,13404633,233.7,233.93,1200,200,1,1,233.66,234.0,1,17,1,2,233.61,234.1,400,100,1,1,233.58,234.13,505,400,2,1,233.53,234.17,10,1,1,1,233.5,234.25,100,100,1,1,233.45,234.41,15,500,1,1,233.4,234.43,110,105,2,2,233.39,234.5,10,63,1,4,233.31,234.59,110,60,2,1,AAPL
2024-10-21T12:31:01.146763916Z,2024-10-21T12:31:01.146597464Z,10,2,38,A,A,0,233.9,200,130,166452,13404693,233.7,233.9,1200,200,1,1,233.66,234.0,1,17,1,2,233.61,234.1,400,100,1,1,233.58,234.13,505,400,2,1,233.53,234.17,10,1,1,1,233.5,234.25,100,100,1,1,233.45,234.41,15,500,1,1,233.4,234.43,110,105,2,2,233.39,234.5,10,63,1,4,233.31,234.59,110,60,2,1,AAPL
2024-10-21T12:31:01.698949935Z,2024-10-21T12:31:01.698782682Z,10,2,38,A,B,0,233.76,10,130,167253,13405476,233.76,233.9,10,200,1,1,233.7,234.0,1200,17,1,2,233.66,234.1,1,100,1,1,233.61,234.13,400,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,10,100,1,1,233.5,234.41,100,500,1,1,233.45,234.43,15,105,1,2,233.4,234.5,110,63,2,4,233.39,234.59,10,60,1,1,AAPL
2024-10-21T12:31:02.104766747Z,2024-10-21T12:31:02.104600327Z,10,2,38,A,A,0,233.89,7,130,166420,13405925,233.76,233.89,10,7,1,1,233.7,233.9,1200,200,1,1,233.66,234.0,1,17,1,2,233.61,234.1,400,100,1,1,233.58,234.13,505,400,2,1,233.53,234.17,10,1,1,1,233.5,234.25,100,100,1,1,233.45,234.41,15,500,1,1,233.4,234.43,110,105,2,2,233.39,234.5,10,63,1,4,AAPL
2024-10-21T12:31:02.286726124Z,2024-10-21T12:31:02.286559844Z,10,2,38,C,A,1,233.9,200,130,166280,13406135,233.76,233.89,10,7,1,1,233.7,234.0,1200,17,1,2,233.66,234.1,1,100,1,1,233.61,234.13,400,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,10,100,1,1,233.5,234.41,100,500,1,1,233.45,234.43,15,105,1,2,233.4,234.5,110,63,2,4,233.39,234.59,10,60,1,1,AAPL
2024-10-21T12:31:02.286738616Z,2024-10-21T12:31:02.286572345Z,10,2,38,A,A,1,233.92,200,130,166271,13406136,233.76,233.89,10,7,1,1,233.7,233.92,1200,200,1,1,233.66,234.0,1,17,1,2,233.61,234.1,400,100,1,1,233.58,234.13,505,400,2,1,233.53,234.17,10,1,1,1,233.5,234.25,100,100,1,1,233.45,234.41,15,500,1,1,233.4,234.43,110,105,2,2,233.39,234.5,10,63,1,4,AAPL
2024-10-21T12:31:02.297232093Z,2024-10-21T12:31:02.297066314Z,10,2,38,C,A,1,233.92,200,130,165779,13406143,233.76,233.89,10,7,1,1,233.7,234.0,1200,17,1,2,233.66,234.1,1,100,1,1,233.61,234.13,400,400,1,1,233.58,234.17,505,1,2,1,233.53,234.25,10,100,1,1,233.5,234.41,100,500,1,1,233.45,234.43,15,105,1,2,233.4,234.5,110,63,2,4,233.39,234.59,10,60,1,1,AAPL
2024-10-21T12:31:02.297245858Z,2024-10-21T12:31:02.297079450Z,10,2,38,A,A,1,233.94,400,130,166408,13406144,233.76,233.89,10,7,1,1,233.7,233.94,1200,400,1,1,233.66,234.0,1,17,1,2,233.61,234.1,400,100,1,1,233.58,234.13,505,400,2,1,233.53,234.17,10,1,1,1,233.5,234.25,100,100,1,1,233.45,234.41,15,500,1,1,233.4,234.43,110,105,2,2,233.39,234.5,10,63,1,4,AAPL
2024-10-21T12:31:02.321020744Z,2024-10-21T12:31:02.320854035Z,10,2,38,A,B,3,233.65,200,130,166709,13406162,233.76,233.89,10,7,1,1,233.7,233.94,1200,400,1,1,233.66,234.0,1,17,1,2,233.65,234.1,200,100,1,1,233.58,234.13,505,400,2,1,233.53,234.17,10,1,1,1,233.5,234.25,100,100,1,1,233.45,234.41,15,500,1,1,233.4,234.43,110,105,2,2,233.39,234.5,10,63,1,4,AAPL
2024-10-21T12:31:03.262141913Z,2024-10-21T12:31:03.261814629Z,10,2,38,A,B,3,233.65,200,130,327284,13406966,233.76,233.89,10,7,1,1,233.7,233.94,1200,400,1,1,233.66,234.0,1,17,1,2,233.65,234.1,400,100,2,1,233.58,234.13,505,400,2,1,233.53,234.17,10,1,1,1,233.5,234.25,100,100,1,1,233.45,234.41,15,500,1,1,233.4,234.43,110,105,2,2,233.39,234.5,10,63,1,4,AAPL
2024-10-21T12:31:03.314769469Z,2024-10-21T12:31:03.312554281Z,10,2,38,A,B,2,233.68,200,130,2215188,13407030,233.76,233.89,10,7,1,1,233.7,233.94,1200,400,1,1,233.68,234.0,200,17,1,2,233.66,234.1,1,100,1,1,233.58,234.13,505,400,2,1,233.53,234.17,10,1,1,1,233.5,234.25,100,100,1,1,233.45,234.41,15,500,1,1,233.4,234.43,110,105,2,2,233.39,234.5,10,63,1,4,AAPL
2024-10-21T12:31:05.971552774Z,2024-10-21T12:31:05.971386477Z,10,2,38,A,A,1,233.93,400,130,166297,13409309,233.76,233.89,10,7,1,1,233.7,233.93,1200,400,1,1,233.68,234.0,200,17,1,2,233.66,234.1,1,100,1,1,233.58,234.13,505,400,2,1,233.53,234.17,10,1,1,1,233.5,234.25,100,100,1,1,233.45,234.41,15,500,1,1,233.4,234.43,110,105,2,2,233.39,234.5,10,63,1,4,AAPL
2024-10-21T12:31:10.467597154Z,2024-10-21T12:31:10.467431005Z,10,2,38,A,A,0,233.81,55,130,166149,13412654,233.76,233.81,10,55,1,1,233.7,233.89,1200,7,1,1,233.68,233.93,200,400,1,1,233.66,234.0,1,17,1,2,233.58,234.1,505,100,2,1,233.53,234.13,10,400,1,1,233.5,234.17,100,1,1,1,233.45,234.25,15,100,1,1,233.4,234.41,110,500,2,1,233.39,234.43,10,105,1,2,AAPL
2024-10-21T12:31:10.467664679Z,2024-10-21T12:31:10.467497398Z,10,2,38,T,A,0,233.76,10,130,167281,13412655,233.76,233.81,10,55,1,1,233.7,233.89,1200,7,1,1,233.68,233.93,200,400,1,1,233.66,234.0,1,17,1,2,233.58,234.1,505,100,2,1,233.53,234.13,10,400,1,1,233.5,234.17,100,1,1,1,233.45,234.25,15,100,1,1,233.4,234.41,110,500,2,1,233.39,234.43,10,105,1,2,AAPL
2024-10-21T12:31:10.467664679Z,2024-10-21T12:31:10.467497398Z,10,2,38,C,B,0,233.76,10,130,167281,13412655,233.7,233.81,1200,55,1,1,233.68,233.89,200,7,1,1,233.66,233.93,1,400,1,1,233.58,234.0,505,17,2,2,233.53,234.1,10,100,1,1,233.5,234.13,100,400,1,1,233.45,234.17,15,1,1,1,233.4,234.25,110,100,2,1,233.39,234.41,10,500,1,1,233.31,234.43,110,105,2,2,AAPL
2024-10-21T12:31:10.467686549Z,2024-10-21T12:31:10.467519660Z,10,2,38,A,A,0,233.8,100,130,166889,13412656,233.7,233.8,1200,100,1,1,233.68,233.81,200,55,1,1,233.66,233.89,1,7,1,1,233.58,233.93,505,400,2,1,233.53,234.0,10,17,1,2,233.5,234.1,100,100,1,1,233.45,234.13,15,400,1,1,233.4,234.17,110,1,2,1,233.39,234.25,10,100,1,1,233.31,234.41,110,500,2,1,AAPL
2024-10-21T12:31:10.467688659Z,2024-10-21T12:31:10.467521772Z,10,2,38,A,A,0,233.79,7,130,166887,13412657,233.7,233.79,1200,7,1,1,233.68,233.8,200,100,1,1,233.66,233.81,1,55,1,1,233.58,233.89,505,7,2,1,233.53,233.93,10,400,1,1,233.5,234.0,100,17,1,2,233.45,234.1,15,100,1,1,233.4,234.13,110,400,2,1,233.39,234.17,10,1,1,1,233.31,234.25,110,100,2,1,AAPL
2024-10-21T12:31:10.467702771Z,2024-10-21T12:31:10.467536010Z,10,2,38,A,A,1,233.8,77,130,166761,13412661,233.7,233.79,1200,7,1,1,233.68,233.8,200,177,1,2,233.66,233.81,1,55,1,1,233.58,233.89,505,7,2,1,233.53,233.93,10,400,1,1,233.5,234.0,100,17,1,2,233.45,234.1,15,100,1,1,233.4,234.13,110,400,2,1,233.39,234.17,10,1,1,1,233.31,234.25,110,100,2,1,AAPL
2024-10-21T12:31:10.467720432Z,2024-10-21T12:31:10.467551632Z,10,2,38,C,A,1,233.8,100,130,168800,13412662,233.7,233.79,1200,7,1,1,233.68,233.8,200,77,1,1,233.66,233.81,1,55,1,1,233.58,233.89,505,7,2,1,233.53,233.93,10,400,1,1,233.5,234.0,100,17,1,2,233.45,234.1,15,100,1,1,233.4,234.13,110,400,2,1,233.39,234.17,10,1,1,1,233.31,234.25,110,100,2,1,AAPL
2024-10-21T12:31:10.467742671Z,2024-10-21T12:31:10.467575929Z,10,2,38,C,B,1,233.68,200,130,166742,13412663,233.7,233.79,1200,7,1,1,233.66,233.8,1,77,1,1,233.58,233.81,505,55,2,1,233.53,233.89,10,7,1,1,233.5,233.93,100,400,1,1,233.45,234.0,15,17,1,2,233.4,234.1,110,100,2,1,233.39,234.13,10,400,1,1,233.31,234.17,110,1,2,1,233.3,234.25,100,100,1,1,AAPL
2024-10-21T12:31:10.471339928Z,2024-10-21T12:31:10.471173647Z,10,2,38,C,A,3,233.89,7,130,166281,13412675,233.7,233.79,1200,7,1,1,233.66,233.8,1,77,1,1,233.58,233.81,505,55,2,1,233.53,233.93,10,400,1,1,233.5,234.0,100,17,1,2,233.45,234.1,15,100,1,1,233.4,234.13,110,400,2,1,233.39,234.17,10,1,1,1,233.31,234.25,110,100,2,1,233.3,234.41,100,500,1,1,AAPL
